iter	RMSE
448	0.05442895737
449	0.05440515923
450	0.05440250754
451	0.05439180105
452	0.05438922724
453	0.05437521351
454	0.05433183782
455	0.05429896344
456	0.05428617228
457	0.05426889253
458	0.0542033091
459	0.05418434367
460	0.05416198501
461	0.05414338421
462	0.05409989525
463	0.05407446908
464	0.05400419845
465	0.05400124041
466	0.05399887811
467	0.05395768687
468	0.05392888603
469	0.05390704246
470	0.05390473939
471	0.05384700587
472	0.05377812011
473	0.05372408693
474	0.05370916389
475	0.0537069275
476	0.05368833857
477	0.05367060395
478	0.05363481533
479	0.0536207788
480	0.05359574762
481	0.05354938312
482	0.05348334172
483	0.0534019303
484	0.05340013818
485	0.05339839254
486	0.05336529304
487	0.05333810241
488	0.0533363981
489	0.05327681104
490	0.05322546031
491	0.05322379844
492	0.05318021657
493	0.05315408465
494	0.05312001861
495	0.05309523714
496	0.05307240826
497	0.05304976466
498	0.05302762121
499	0.05296985962
500	0.05294839329
501	0.05294158476
502	0.05293997806
503	0.05292269928
504	0.05285214223
505	0.05282454968
506	0.05279847289
507	0.05277767452
508	0.05274475154
509	0.05273883363
510	0.0527088073
511	0.05269493803
512	0.05266675277
513	0.05265333525
514	0.05264036194
515	0.0526109843
516	0.05258140407
517	0.05255319708
518	0.05252535131
519	0.05251903599
520	0.05249194755
521	0.05246504296
522	0.05246088837
523	0.052452975
524	0.05244902786
525	0.05242366634
526	0.05239804646
527	0.05235234922
528	0.05233999003
529	0.05230455832
530	0.05223474724
531	0.05220547776
532	0.05219367971
533	0.05216687464
534	0.05211728474
535	0.05209912219
536	0.05207778932
537	0.05203975177
538	0.05201383614
539	0.05197796334
540	0.05195241769
541	0.05190494344
542	0.05187144046
543	0.05185273466
544	0.05179678645
545	0.05176614954
546	0.05175513901
547	0.05171170939
548	0.05164163847
549	0.0516172334
550	0.05157631141
551	0.05155702692
552	0.05151860321
553	0.0514701247
554	0.05145963645
555	0.05144948717
556	0.0514192536
557	0.05136187438
558	0.05135203955
559	0.05133408315
560	0.05131551583
561	0.05127946561
562	0.05127370166
563	0.05124472453
564	0.05120870488
565	0.05120104782
566	0.05119158676
567	0.05115809835
568	0.05112115155
569	0.05111199129
570	0.05110311635
571	0.05106607597
572	0.05102678339
573	0.05099445681
574	0.05095485798
575	0.05094936797
576	0.05093244925
577	0.05091303914
578	0.05089536083
579	0.05087522055
580	0.05086660149
581	0.0508462598
582	0.05081296156
583	0.0507954077
584	0.05077030508
585	0.0507335893
586	0.05070653585
587	0.05069831677
588	0.05069034943
589	0.05067149438
590	0.05063930721
591	0.05063412215
592	0.05057394374
593	0.0505512733
594	0.05051542476
595	0.05048694314
596	0.05045567478
597	0.05043349946
598	0.05040670719
599	0.05038418135
600	0.05036291997
601	0.05034786819
602	0.05034016046
603	0.05033268534
604	0.05030609093
605	0.05029883685
606	0.05028411597
607	0.05025855452
608	0.05023384209
609	0.05021347494
610	0.05018563923
611	0.05013482576
612	0.0501277686
613	0.05009188507
614	0.05008503407
615	0.05006180531
616	0.05005515409
617	0.05004572153
618	0.05002180179
619	0.04999936198
620	0.0499929115
621	0.04998336329
622	0.04994250137
623	0.04989188637
624	0.04988565128
625	0.04987959809
626	0.04985290149
627	0.04983275344
628	0.04980064204
629	0.04976919133
630	0.04976331647
631	0.04975403834
632	0.04974486796
633	0.04972780919
634	0.04971883089
635	0.0497131274
636	0.04970870126
637	0.0496944097
638	0.04967546416
639	0.04964417103
640	0.04961364442
641	0.0496080934
642	0.04959567165
643	0.04957717748
644	0.04955312609
645	0.04952283941
646	0.04946865562
647	0.04945528053
648	0.04944988718
649	0.04940819526
650	0.04939035571
651	0.04936262838
652	0.04934942524
653	0.04934417791
654	0.0493140471
655	0.04928545072
656	0.04924428562
657	0.04921650868
658	0.04921108582
659	0.04919413225
660	0.04917689996
661	0.04916390731
662	0.0491343634
663	0.04911320046
664	0.04908674793
665	0.04907013316
666	0.04905755569
667	0.04903103045
668	0.0489819227
669	0.04894097158
670	0.04893571852
671	0.04893184746
672	0.04891490054
673	0.04889667789
674	0.04887897232
675	0.04885818085
676	0.04885308806
677	0.04883417809
678	0.04882277473
679	0.04880017886
680	0.04875218847
681	0.04873727428
682	0.04870733664
683	0.0486963872
684	0.04867262625
685	0.04866146291
686	0.0486242706
687	0.0486193218
688	0.04858893321
689	0.04856945935
690	0.04854413003
691	0.04851508231
692	0.04850444285
693	0.04849224971
694	0.04848745148
695	0.04847611966
696	0.04842819357
697	0.048407237
698	0.04836252684
699	0.04834444125
700	0.04833372545
701	0.04831655236
702	0.04829720865
703	0.04828349844
704	0.04826522046
705	0.04823421816
706	0.0482222917
707	0.04819498039
708	0.0481618093
709	0.04815144847
710	0.04810585414
711	0.04809958486
712	0.04807977152
713	0.04805932949
714	0.04805325105
715	0.0480475977
716	0.04803152987
717	0.04802649736
718	0.0480066219
719	0.04798102792
720	0.0479633993
721	0.04794027625
722	0.04791412686
723	0.04789821937
724	0.04789365006
725	0.04787647332
726	0.04786990697
727	0.04786405236
728	0.04784457682
729	0.04782835174
730	0.04781166167
731	0.04778746079
732	0.04777250829
733	0.04776682188
734	0.04776221999
735	0.04774383221
736	0.04773407511
737	0.0477302015
738	0.04769950522
739	0.04767469704
740	0.04764361511
741	0.04763925691
742	0.04762173645
743	0.0476162371
744	0.0476119926
745	0.04758107304
746	0.04754901911
747	0.0475443077
748	0.04753520449
749	0.04750553078
750	0.04747831582
751	0.04746291046
752	0.04744726376
753	0.04742604835
754	0.04739749162
755	0.04738017617
756	0.04737491097
757	0.04735570745
758	0.04733312174
759	0.04732931225
760	0.0472765206
761	0.047272353
762	0.04724225166
763	0.04723285682
764	0.04722372321
765	0.04720756326
766	0.04718864742
767	0.04716086177
768	0.04715548627
769	0.04713518685
770	0.04711617474
771	0.04709807128
772	0.04708506375
773	0.04704357104
774	0.04703120682
775	0.04702713219
776	0.04700651115
777	0.0469894943
778	0.04697920801
779	0.04693990285
780	0.04691853004
781	0.0468886073
782	0.04685993456
783	0.04683211482
784	0.04678287899
785	0.04673653695
786	0.04671651378
787	0.04669873402
788	0.0466817911
789	0.04665297976
790	0.04663087471
791	0.04661519269
792	0.04661152264
793	0.04658469469
794	0.04657512939
795	0.04655837272
796	0.04652676831
797	0.0465110256
798	0.04649629206
799	0.04646264044
800	0.0464513523
801	0.04644782637
802	0.04641849574
803	0.04637119141
804	0.04634770314
805	0.04633707945
806	0.04632895725
807	0.04632551242
808	0.04631427684
809	0.04628651425
810	0.04627198454
811	0.04624953569
812	0.04621852947
813	0.04619223567
814	0.04617395597
815	0.04615253903
816	0.0461152625
817	0.04608682068
818	0.04604927513
819	0.04603592138
820	0.04603053887
821	0.04600198183
822	0.04597346113
823	0.04596664333
824	0.04594398647
825	0.0459226043
826	0.04591713894
827	0.04590844408
828	0.04589479478
829	0.04586884777
830	0.04584911797
831	0.04581515992
832	0.04579663992
833	0.04577199427
834	0.04576677914
835	0.04575418184
836	0.04573555067
837	0.04573060948
838	0.04571092909
839	0.04569177996
840	0.0456673102
841	0.04564356092
842	0.0456076258
843	0.04558528691
844	0.04555122217
845	0.04554785773
846	0.04553251196
847	0.04552028494
848	0.04550877647
849	0.04549653051
850	0.04547747478
851	0.04547418694
852	0.04546945745
853	0.04543758082
854	0.04542423954
855	0.04542096143
856	0.04539135625
857	0.04538821031
858	0.04537304246
859	0.0453605025
860	0.04534890839
861	0.04534409623
862	0.04534108246
863	0.04532730511
864	0.04529832649
865	0.04529043884
866	0.04526658991
867	0.04524395841
868	0.04522198657
869	0.04518992133
870	0.04517316424
871	0.04515858095
872	0.04514298749
873	0.04512173284
874	0.04511437489
875	0.04508549837
876	0.04506761066
877	0.04505852758
878	0.04502685764
879	0.04500066197
880	0.04498281998
881	0.04496169906
882	0.04494052909
883	0.04493238733
884	0.04491635791
885	0.04489184528
886	0.04488802917
887	0.04487529679
888	0.04485673743
889	0.04482786976
890	0.04481019471
891	0.04479892757
892	0.04478698614
893	0.04475026021
894	0.04474175981
895	0.04470253839
896	0.04467479729
897	0.04466543844
898	0.04464520144
899	0.04463702369
900	0.04463037986
901	0.04458813279
902	0.044568456
903	0.04455254582
904	0.04453678463
905	0.04451738852
906	0.04450554703
907	0.04449046599
908	0.04446376178
909	0.04444882168
910	0.04443671022
911	0.04442362463
912	0.04441240989
913	0.04440502726
914	0.04439534431
915	0.0443804495
916	0.04436430745
917	0.04434913477
918	0.04432820119
919	0.04432110301
920	0.04430510631
921	0.04429603638
922	0.04428327033
923	0.0442698418
924	0.04425335891
925	0.04424615477
926	0.04423330634
927	0.04422168368
928	0.0442105414
929	0.04419551427
930	0.04416892979
931	0.04415258117
932	0.04414018107
933	0.04412266647
934	0.04410671542
935	0.04409039376
936	0.04407660462
937	0.04406738097
938	0.04404685594
939	0.04403617321
940	0.04402088017
941	0.04399549538
942	0.04398043438
943	0.04395026159
944	0.0439413804
945	0.04391828325
946	0.04390865998
947	0.04389621576
948	0.04388424438
949	0.04387202351
950	0.04385270465
951	0.04384259093
952	0.04382337584
953	0.04380471463
954	0.04379334449
955	0.04377980717
956	0.04376621062
957	0.04375829064
958	0.0437500505
959	0.0437266754
960	0.04372213866
961	0.04371091829
962	0.04370368942
963	0.04368870516
964	0.0436562161
965	0.04363199256
966	0.04359970702
967	0.04358195754
968	0.04356745207
969	0.04355020393
970	0.04354385886
971	0.04353553123
972	0.04352741019
973	0.04351972516
974	0.0435135748
975	0.04348574305
976	0.04345570499
977	0.04345112321
978	0.04343537138
979	0.04342677997
980	0.04341542456
981	0.04338590448
982	0.04337966519
983	0.04337144847
984	0.04334773993
985	0.04333569802
986	0.04332186814
987	0.0432914543
988	0.0432749199
989	0.0432689754
990	0.04326042458
991	0.04325466246
992	0.04324968195
993	0.04322262397
994	0.04319631755
995	0.0431773502
996	0.04316421023
997	0.0431452054
998	0.04314001612
999	0.04310816221
